age,job,marital,education,balance,housing,loan,contact,duration,campaign,poutcome,y,cluster_id_hierarchical
80,3,1,0,0,0,0,0,639,1,0,1,2
38,4,2,2,5244,0,0,0,310,4,3,0,6
36,1,0,0,117,1,0,2,123,4,3,0,5
38,6,1,2,846,0,0,0,253,1,3,0,6
44,4,1,1,0,1,0,0,96,2,3,0,5
31,4,1,2,1331,0,0,0,297,1,2,1,2
31,7,2,1,31,1,1,2,501,2,3,0,3
57,0,0,0,179,1,0,0,67,1,0,0,5
37,1,1,0,543,1,0,2,281,1,3,0,5
50,1,1,1,253,1,1,0,475,2,3,0,3
60,5,1,0,71188,0,0,0,205,1,3,0,6
51,4,1,2,5108,1,0,0,272,1,1,0,5
48,1,1,1,1738,1,0,0,349,1,3,0,5
42,1,1,0,-97,1,0,0,216,4,0,0,5
36,1,1,1,199,1,0,0,183,1,3,0,5
43,4,1,2,489,1,0,0,130,1,1,0,5
31,0,1,0,355,1,1,2,61,6,3,0,3
49,9,2,1,-97,1,0,2,92,2,3,0,5
35,4,0,2,473,0,1,0,37,2,3,0,4
44,2,1,1,6649,1,0,0,354,2,3,0,5
34,6,1,2,263,0,0,0,203,1,1,0,6
46,1,1,1,781,0,0,2,152,1,3,0,6
49,1,1,0,1032,1,0,2,41,5,3,0,5
32,1,1,1,119,0,0,0,20,5,3,0,6
35,4,0,2,434,1,0,0,277,1,2,0,5
51,0,1,1,2967,0,0,2,83,2,3,0,6
57,5,0,1,-331,1,0,2,531,1,3,0,5
59,4,1,2,1585,0,0,1,91,5,3,0,6
40,7,0,3,4384,1,0,2,315,1,3,0,5
49,4,2,2,588,0,0,0,70,9,3,0,6
51,4,1,1,3180,1,0,0,384,1,3,0,5
35,0,1,1,0,0,1,2,105,3,3,0,4
29,6,1,1,-76,1,0,2,305,2,3,0,5
32,7,2,1,152,1,0,0,158,2,3,1,7
37,3,0,1,1040,1,0,0,199,1,0,0,5
49,10,1,0,-384,1,0,2,25,1,3,0,5
45,9,1,3,473,1,0,2,147,1,3,0,5
34,9,2,1,475,1,0,0,538,8,3,0,5
53,9,1,1,0,0,0,0,77,9,3,0,6
42,2,1,0,149,0,0,0,94,2,3,0,6
43,9,1,1,3285,1,0,2,1721,2,3,1,7
52,5,1,1,424,0,0,0,143,1,0,0,6
34,1,2,1,79,0,1,0,104,1,3,0,4
34,9,0,2,674,1,0,0,587,2,3,1,7
27,7,1,1,0,1,0,0,1608,13,3,1,7
43,10,1,2,58,1,0,0,48,4,3,0,5
41,9,1,2,532,1,0,0,74,1,3,0,5
72,5,1,1,4130,0,0,0,427,1,3,0,6
35,1,1,0,422,1,0,0,73,1,3,0,5
41,4,1,2,437,1,0,2,14,21,3,0,5
36,1,0,0,-308,1,0,0,725,1,3,1,7
51,3,1,0,30,1,0,0,333,2,3,0,5
37,6,1,2,137,0,0,0,244,6,3,0,6
42,0,2,1,-247,1,1,1,519,1,1,1,8
26,0,2,1,321,1,0,0,242,7,3,0,5
23,7,2,1,250,1,0,0,222,1,3,0,5
50,4,1,2,-470,1,0,0,130,2,0,0,5
37,1,1,1,140,1,1,0,490,1,3,0,3
35,4,1,2,2793,0,0,0,258,2,3,0,6
37,4,1,2,410,0,0,0,337,2,3,0,6
79,5,0,3,2628,0,0,1,220,7,0,0,6
39,9,1,1,116,0,0,0,79,2,2,0,6
47,7,1,1,0,1,0,1,250,1,3,0,5
44,1,1,1,878,1,0,0,130,1,3,0,5
36,4,2,2,2944,0,0,0,882,8,3,1,2
33,1,2,1,3975,1,1,0,515,1,1,0,3
42,7,1,1,96,1,0,0,238,3,0,0,5
35,9,2,2,2288,0,0,1,32,2,3,0,6
31,1,1,1,472,1,0,2,907,2,3,0,5
58,7,1,0,65,0,0,2,162,1,3,0,6
46,4,1,2,0,0,0,2,70,2,3,0,6
41,0,2,1,400,1,0,2,99,6,3,0,5
58,9,1,1,7495,1,0,2,325,1,3,0,5
33,1,1,1,137,0,1,0,305,12,3,0,4
31,10,1,1,24,1,0,0,631,1,3,0,5
55,9,0,1,3450,0,0,0,169,1,0,1,2
38,9,2,1,311,1,0,0,61,2,3,0,5
55,3,1,1,139,0,0,0,256,2,3,0,6
47,4,2,2,0,0,0,2,58,3,3,0,6
51,3,1,0,492,1,0,2,142,3,3,0,5
46,4,2,2,334,1,0,1,36,6,1,0,5
61,4,1,2,997,0,0,0,106,1,3,1,2
47,4,2,2,440,0,0,0,71,4,3,0,6
34,9,1,1,47,0,0,0,132,6,3,0,6
34,1,1,1,1298,1,0,2,120,1,3,0,5
41,4,0,2,3355,0,0,0,181,2,0,0,6
36,1,0,1,-11,0,0,2,152,2,3,0,6
26,1,2,1,396,1,0,2,302,1,3,0,5
35,4,1,2,8,0,0,0,93,3,3,1,2
36,1,1,1,1409,0,0,2,235,2,3,0,6
26,4,2,2,170,0,0,0,129,1,3,1,2
58,4,1,0,2769,1,0,0,94,2,3,0,5
50,1,1,1,2320,1,0,0,310,1,3,0,5
61,5,1,1,76,1,0,0,195,7,3,0,5
28,9,2,1,2034,1,0,2,196,1,3,0,5
49,1,2,0,3018,1,0,2,93,1,3,0,5
74,5,1,1,921,0,0,1,394,2,3,1,2
53,1,1,1,483,1,0,0,288,3,3,0,5
46,6,1,1,390,1,0,0,208,2,3,0,5
47,4,1,2,0,0,0,0,508,1,3,1,2
42,1,2,0,92,0,0,0,86,2,3,0,6
56,7,1,1,22196,1,0,0,189,1,3,0,5
42,9,1,1,2,0,0,2,249,2,3,0,6
49,3,1,0,249,1,0,0,450,1,3,0,5
43,10,2,3,3274,1,0,0,680,1,0,0,5
39,7,1,1,5731,1,0,2,175,2,3,0,5
66,5,1,0,206,0,0,0,479,1,3,1,2
30,9,2,2,2325,0,0,0,270,3,1,0,6
38,4,2,2,0,0,0,0,164,1,3,0,6
31,1,1,1,1664,1,0,0,158,1,2,0,5
32,9,1,1,3333,0,0,0,50,4,3,0,6
48,9,1,1,7020,0,0,0,80,2,3,0,6
34,0,1,2,37,0,0,0,45,1,3,0,6
28,8,2,1,28,0,0,0,220,2,3,0,6
40,0,2,1,1670,1,0,2,161,2,3,0,5
36,2,1,1,134,0,0,2,98,1,3,0,6
52,5,1,1,603,0,1,2,79,1,3,0,4
46,0,1,0,276,1,1,2,157,2,3,0,3
25,9,2,1,2157,1,0,0,339,1,3,0,5
52,1,1,1,161,1,0,2,274,2,3,0,5
40,1,1,0,3658,1,0,2,977,1,3,0,5
26,4,0,2,-402,0,1,2,127,2,3,0,4
26,1,2,0,3342,1,0,2,329,4,3,0,5
35,6,2,1,1732,0,0,1,1441,3,3,0,6
40,0,2,1,263,1,0,2,231,1,3,0,5
31,4,1,2,623,1,0,0,96,2,0,0,5
32,0,1,1,3540,1,0,0,213,1,0,0,5
33,0,1,1,95,1,0,0,335,1,3,1,7
53,7,0,1,765,1,0,0,959,3,1,1,7
46,9,0,1,-824,1,0,0,429,3,3,1,7
28,4,2,2,5549,0,0,0,383,6,3,0,6
31,1,1,1,191,1,0,2,40,1,3,0,5
44,1,1,0,420,1,0,2,110,2,3,0,5
35,0,1,1,0,0,0,2,326,1,3,0,6
50,9,0,3,2706,1,0,2,179,3,3,0,5
32,9,1,1,4,1,1,0,132,8,3,0,3
51,0,1,1,423,1,1,0,95,1,3,0,3
51,4,1,2,-892,1,1,0,248,2,3,0,3
31,1,1,3,-120,1,0,0,100,3,0,0,5
41,0,0,1,-365,1,0,2,226,10,3,0,5
57,9,1,2,27069,0,1,2,174,3,3,0,4
34,4,2,2,8038,1,0,0,29,3,0,0,5
47,9,1,1,-938,1,0,2,176,2,3,0,5
47,0,0,1,1139,1,0,0,106,2,3,0,5
36,6,1,1,189,1,0,0,136,1,0,0,5
29,3,2,2,19,0,0,0,110,2,2,1,2
39,9,1,1,3663,0,0,0,230,3,3,0,6
53,1,2,3,0,0,0,2,140,7,3,0,6
47,1,1,1,-614,1,0,2,118,2,3,0,5
51,9,0,1,2323,1,1,0,151,10,3,0,3
48,1,1,1,425,1,0,1,693,2,3,0,5
32,9,1,1,5122,0,0,0,31,1,3,0,6
36,4,0,2,608,0,0,0,125,2,3,0,6
50,11,1,0,341,1,1,0,670,4,2,1,8
39,0,1,1,607,1,0,0,454,2,0,1,7
31,1,1,1,1495,1,1,2,159,3,3,0,3
49,0,1,1,381,0,0,0,504,2,3,0,6
33,10,0,1,385,0,0,1,29,28,3,0,6
26,4,2,2,1274,1,0,0,190,1,0,0,5
27,1,1,1,362,1,0,2,332,2,3,0,5
51,1,1,0,377,1,0,1,143,4,0,0,5
26,0,2,1,802,0,0,0,77,1,1,0,6
45,0,1,1,194,0,0,0,517,4,3,0,6
54,9,1,1,-315,0,1,0,2029,1,3,1,1
49,9,1,2,1843,1,0,0,269,1,3,0,5
47,9,1,1,-9,0,0,0,457,2,3,0,6
42,3,1,0,83,0,1,0,184,1,3,0,4
50,2,1,2,433,1,0,0,47,4,3,0,5
37,0,1,1,-107,1,0,2,158,2,3,0,5
54,1,1,0,4503,0,0,1,168,3,3,0,6
40,7,1,1,51,1,0,0,50,1,3,0,5
50,7,1,1,961,0,1,0,757,4,3,0,4
57,5,1,1,49,1,1,0,93,4,3,0,3
33,9,1,1,3470,0,0,0,285,2,3,0,6
49,9,1,1,-147,1,0,0,390,1,3,0,5
35,7,1,1,0,1,0,0,146,2,3,0,5
28,1,2,1,0,1,0,2,386,1,3,0,5
58,4,1,2,172,0,0,0,145,7,3,0,6
31,0,2,1,-407,0,1,0,230,1,3,0,4
36,4,0,2,649,0,0,0,237,2,0,0,6
49,1,2,0,1040,0,0,0,474,2,3,0,6
30,10,1,1,142,1,0,2,350,4,3,0,5
29,7,2,1,209,1,0,0,487,7,3,0,5
50,4,1,3,3304,0,0,2,1009,2,3,0,6
26,8,2,2,294,0,0,0,87,1,2,1,2
27,3,1,1,4848,1,1,1,82,3,3,0,3
32,1,2,1,1670,1,0,0,183,1,3,0,5
62,11,1,1,367,0,0,1,139,5,3,0,6
34,1,2,1,13683,1,0,2,115,3,3,0,5
25,0,2,2,1420,0,0,0,124,2,3,0,6
34,4,2,2,340,1,0,2,633,28,3,0,5
44,9,2,1,1679,0,0,1,718,1,3,1,2
38,4,1,2,1198,1,0,0,63,1,3,0,5
57,0,1,1,169,0,0,0,180,1,0,0,6
36,6,1,2,506,0,0,0,47,1,0,0,6
41,2,1,1,1249,1,0,0,391,1,3,0,5
36,4,2,2,678,0,1,2,85,3,3,0,4
27,4,2,2,212,1,0,0,373,1,3,0,5
37,9,0,1,23,0,0,0,289,2,3,0,6
47,4,2,2,4402,0,0,1,805,1,1,1,2
31,7,0,0,459,1,0,0,623,1,2,1,7
39,6,1,1,4722,1,0,2,483,1,3,0,5
35,0,0,2,1555,1,0,2,26,2,3,0,5
40,1,1,1,61,1,0,2,112,3,3,0,5
38,4,2,2,0,1,0,0,213,2,3,0,5
31,9,1,1,3706,1,0,0,129,1,3,0,5
36,1,1,0,1177,0,0,0,330,1,2,1,2
53,4,1,0,2096,0,0,2,104,1,3,0,6
59,1,1,0,748,0,0,2,184,1,3,0,6
29,4,2,2,3357,0,0,0,120,3,3,0,6
30,0,2,1,3809,1,0,2,159,4,3,0,5
52,0,1,1,395,1,0,2,391,3,3,0,5
55,1,1,1,1011,1,0,0,112,2,3,0,5
56,1,1,0,420,1,0,2,76,1,3,0,5
32,0,1,1,76,1,0,2,189,2,3,0,5
24,1,1,1,0,0,0,2,94,1,3,0,6
51,1,1,0,844,1,0,2,184,3,3,0,5
36,4,1,2,1318,1,0,0,100,2,3,0,5
36,9,1,2,167,1,0,0,57,1,3,0,5
42,4,1,2,2187,1,0,0,525,3,3,1,7
49,0,1,1,14440,1,0,0,60,1,3,0,5
48,4,1,1,2294,1,0,2,251,11,3,0,5
36,4,1,1,80,1,0,2,251,3,3,0,5
48,4,1,0,2537,0,0,0,219,6,3,0,6
30,9,1,2,569,0,0,0,976,12,3,1,2
27,4,2,2,0,0,1,0,46,1,3,0,4
38,2,1,2,0,1,0,0,185,3,3,0,5
36,9,2,1,12,0,0,0,587,2,3,1,2
45,9,1,1,49,0,0,0,65,2,3,0,6
44,3,1,2,460,0,0,2,491,1,3,0,6
42,9,1,1,613,1,0,0,432,2,3,0,5
37,2,1,2,7944,0,0,0,102,1,3,0,6
48,1,1,1,1143,1,0,0,264,1,0,0,5
57,5,1,0,-464,1,0,0,75,1,0,0,5
44,7,1,1,1989,1,1,0,106,2,3,0,3
48,9,1,1,17,1,1,0,81,1,3,0,3
56,5,1,0,-1,0,0,0,89,23,3,0,6
37,4,1,2,1698,1,0,2,95,2,3,0,5
47,1,1,1,5306,1,0,2,322,1,3,0,5
54,3,1,3,0,0,0,0,94,5,1,0,6
51,5,0,1,1679,0,0,0,417,1,1,1,2
47,0,1,1,3676,0,0,0,567,1,2,1,2
25,4,1,2,-242,1,1,0,600,4,1,1,8
39,7,2,1,471,0,0,2,5,1,3,0,6
40,4,1,2,8902,1,0,0,464,5,3,0,5
38,4,2,2,1704,0,0,0,222,1,3,0,6
34,4,1,2,3050,1,0,0,469,1,3,1,7
53,3,1,0,2581,0,0,0,99,1,3,0,6
32,7,1,1,162,1,0,2,297,2,3,0,5
35,1,1,1,243,1,0,0,41,3,3,0,5
24,8,2,1,1847,0,0,0,390,1,3,0,6
58,1,1,0,0,1,0,2,535,2,3,0,5
49,4,1,0,3371,0,0,0,269,2,3,1,2
45,7,2,1,1757,1,0,0,1010,3,1,0,5
55,4,1,2,171,1,0,0,73,6,3,0,5
42,2,1,2,157,1,1,2,650,1,3,0,3
28,0,1,1,934,1,0,2,53,2,3,0,5
48,1,1,1,-19,0,1,2,270,1,3,0,4
51,4,2,2,-55,1,0,0,119,6,3,0,5
38,3,1,0,21,0,0,0,634,2,3,0,6
27,1,2,1,14,0,0,2,72,2,3,0,6
50,9,2,1,246,1,0,0,270,1,0,0,5
44,1,1,0,887,1,0,0,165,2,0,0,5
40,4,1,2,51,0,0,0,164,2,3,0,6
29,7,2,1,-287,1,0,0,196,1,3,0,5
34,7,1,1,0,1,0,0,78,4,3,0,5
44,6,2,2,2734,1,0,0,897,4,3,1,7
50,2,1,2,52,0,0,0,22,8,3,0,6
34,4,1,2,2594,1,0,0,161,3,3,0,5
54,5,0,0,22,0,0,2,23,4,3,0,6
34,9,1,2,1611,1,0,0,490,2,3,0,5
34,0,2,2,18,1,1,0,359,1,3,1,8
52,1,1,0,1331,1,0,0,213,2,3,0,5
60,11,1,3,7337,0,0,0,122,1,3,0,6
39,4,2,1,835,1,0,2,587,4,3,0,5
58,5,1,0,5092,0,0,2,199,6,3,0,6
41,9,0,1,52,0,0,0,261,2,3,0,6
48,9,1,1,10655,0,0,1,5,3,3,0,6
58,4,1,2,1831,0,0,0,1531,1,3,0,6
40,6,1,0,92,1,0,2,92,1,3,0,5
48,4,1,2,586,1,1,0,179,2,3,0,3
52,1,0,0,1758,1,0,2,41,1,3,0,5
50,6,1,1,2061,1,1,0,197,2,0,0,3
25,9,2,1,959,0,0,0,144,5,3,0,6
54,5,1,0,208,0,0,2,255,1,3,0,6
34,7,1,1,-315,1,0,2,56,2,3,0,5
48,4,1,2,-13,1,0,0,20,6,1,0,5
37,0,1,2,801,0,0,0,331,7,3,0,6
66,5,1,2,1948,0,0,0,216,1,2,1,2
32,4,2,2,751,1,0,2,64,1,3,0,5
45,1,1,1,784,1,1,2,34,1,3,0,3
43,1,2,1,24,0,0,0,68,1,0,0,6
41,4,1,2,72,1,0,2,764,3,3,0,5
40,9,0,2,1871,1,0,0,64,1,3,0,5
44,7,2,1,1378,1,0,2,257,2,3,0,5
43,1,1,0,188,1,0,0,58,3,0,0,5
30,11,2,2,6836,0,0,0,30,3,3,0,6
32,7,1,1,61,1,0,0,529,5,3,0,5
57,0,1,1,-967,1,0,1,8,7,3,0,5
31,1,2,2,462,1,1,2,147,1,3,0,3
49,11,1,1,0,0,0,0,173,2,3,0,6
31,0,2,1,5527,1,0,2,132,1,3,0,5
41,0,1,2,1287,0,0,2,286,1,3,0,6
44,4,1,2,17361,0,0,2,476,1,3,0,6
54,2,1,3,1956,0,0,0,221,5,3,0,6
37,1,0,1,0,1,0,0,146,4,3,1,7
34,4,1,1,-294,1,0,2,532,2,3,0,5
43,9,1,1,275,0,0,0,69,6,3,0,6
44,4,1,2,724,1,0,0,157,2,0,0,5
44,7,1,1,27,0,0,0,485,1,3,0,6
53,0,0,1,26,1,0,0,56,1,0,0,5
36,9,1,1,191,0,0,0,69,1,3,0,6
58,9,0,1,-123,0,0,0,131,2,3,0,6
26,8,2,1,-147,0,0,2,95,2,3,0,6
34,9,2,1,179,0,0,0,294,3,3,0,6
55,1,1,0,1086,1,0,0,146,1,0,0,5
55,1,1,1,471,1,0,2,58,2,3,0,5
34,2,1,2,105,1,0,2,249,2,3,0,5
41,2,0,1,1588,1,1,2,10,8,3,0,3
38,3,0,1,70,0,0,0,255,3,2,1,2
28,1,2,1,2700,0,0,0,337,4,3,0,6
41,9,1,1,1602,1,0,0,142,1,3,0,5
30,0,1,2,0,1,0,0,209,2,3,0,5
39,9,1,3,839,0,0,2,825,2,3,0,6
41,0,1,1,21515,1,0,2,87,1,3,0,5
36,9,1,1,5902,1,0,2,219,4,3,0,5
37,4,1,2,547,1,1,2,143,1,3,0,3
59,6,1,2,3800,0,1,0,70,1,3,0,4
26,9,2,1,261,1,0,2,371,2,3,0,5
43,9,1,1,0,1,1,0,539,8,0,0,3
42,4,1,1,-34,0,0,0,176,1,3,0,6
46,1,1,3,9328,1,0,0,725,3,3,1,7
31,0,1,1,5,1,1,0,101,7,3,0,3
43,10,1,1,3529,0,0,0,169,2,3,0,6
48,1,2,2,2330,1,0,2,15,1,3,0,5
41,1,1,1,1334,1,0,0,234,5,3,0,5
32,6,1,2,3601,0,0,0,171,15,3,0,6
45,9,1,2,265,0,0,0,14,3,3,0,6
52,0,2,3,2227,0,0,0,242,2,3,1,2
37,6,1,1,487,0,1,0,155,15,3,0,4
38,1,0,1,0,1,0,0,580,1,0,0,5
36,7,2,1,174,1,0,2,223,2,3,0,5
58,5,1,1,14412,0,0,0,297,1,3,0,6
37,4,1,2,3288,0,0,0,124,2,3,0,6
30,9,2,1,57,0,0,0,465,2,3,0,6
47,9,1,1,2246,1,0,0,330,1,3,0,5
40,9,1,1,4441,1,0,0,153,2,0,0,5
42,4,0,2,0,0,0,2,131,2,3,0,6
71,11,1,2,353,0,0,0,208,1,0,0,6
54,1,1,1,448,1,1,0,98,1,3,0,3
53,2,1,0,27,1,0,1,230,3,3,1,7
33,1,0,1,474,0,0,0,400,2,3,0,6
30,9,2,2,1185,1,0,0,284,1,0,0,5
39,7,0,1,282,1,0,0,243,1,3,0,5
32,1,1,1,2,1,0,0,16,9,0,0,5
34,9,2,1,60,0,0,0,274,2,3,0,6
39,6,2,2,3972,0,0,0,122,3,3,0,6
75,5,1,1,26452,0,0,1,219,2,3,0,6
33,0,0,1,818,1,1,0,301,3,3,0,3
40,7,1,1,9374,1,0,0,7,8,0,0,5
37,9,1,3,47,0,0,2,374,3,3,0,6
69,5,1,0,279,0,0,1,26,1,3,0,6
52,10,1,0,20,1,0,1,172,1,3,0,5
31,0,0,1,360,0,0,0,332,1,1,0,6
28,9,2,1,1532,0,0,0,253,1,0,0,6
29,4,2,2,1673,0,0,0,200,2,1,0,6
46,7,1,1,2420,0,0,0,405,2,3,0,6
28,1,1,1,100,1,1,2,132,2,3,0,3
41,0,1,1,0,0,0,2,89,1,3,0,6
42,9,0,1,1533,0,1,0,86,1,3,0,4
34,0,2,1,296,0,0,0,147,4,3,0,6
28,1,1,1,2788,1,0,2,369,2,3,1,7
43,4,2,1,109,1,0,2,64,3,3,0,5
32,9,1,1,485,0,0,0,98,14,3,0,6
33,9,2,2,125,0,0,1,66,2,3,0,6
70,5,1,1,616,0,0,0,149,2,0,0,6
36,7,1,1,3064,1,0,1,240,3,0,0,5
53,9,1,1,206,0,0,0,87,6,3,0,6
30,1,2,1,6900,0,0,0,816,1,3,0,6
45,7,0,1,-179,0,0,2,155,2,3,0,6
31,7,2,1,481,1,0,0,106,2,0,0,5
28,0,1,1,12,1,0,0,73,3,1,0,5
45,1,1,0,0,0,0,2,574,5,3,0,6
51,4,1,2,176,1,1,2,8,1,0,0,3
53,4,1,0,4086,0,0,2,14,3,3,0,6
40,9,1,1,257,1,0,2,731,4,3,0,5
53,1,1,0,53,1,0,0,208,1,0,0,5
31,1,0,1,6,1,0,0,821,1,3,0,5
30,4,1,2,562,0,0,0,137,4,3,0,6
53,2,1,1,-118,1,0,2,101,3,3,0,5
40,1,1,0,2805,1,0,0,173,6,0,0,5
26,4,2,1,565,1,0,2,582,11,3,0,5
47,1,1,1,0,1,0,0,676,1,3,0,5
51,4,1,2,1612,0,0,0,384,1,0,0,6
45,10,1,0,180,1,1,2,62,2,3,0,3
35,4,1,2,0,1,0,0,295,3,3,0,5
36,4,2,2,876,1,0,2,241,2,3,0,5
57,0,1,1,2137,0,0,1,132,7,3,0,6
42,1,1,0,260,1,0,1,175,2,3,0,5
32,1,1,1,-53,1,0,0,648,1,1,1,7
30,4,1,2,944,0,0,0,251,2,3,1,2
36,9,1,1,2394,0,0,0,184,2,3,0,6
43,9,1,1,297,1,0,0,119,3,3,0,5
69,5,2,2,2144,0,0,0,417,1,2,1,2
31,9,2,2,969,0,0,0,95,1,3,0,6
35,9,1,1,0,0,0,0,125,2,3,0,6
26,2,1,2,37,1,1,0,207,1,0,0,3
46,9,1,1,410,0,1,0,162,5,3,0,4
30,9,1,1,1211,1,0,0,176,1,3,0,5
33,4,2,2,71,0,0,0,107,6,3,0,6
34,4,1,2,436,1,0,0,28,1,0,0,5
48,1,1,0,559,1,0,2,1231,2,3,0,5
31,4,1,2,1170,0,0,0,200,4,3,0,6
46,4,0,2,25,0,0,2,103,2,3,0,6
40,7,1,1,1325,0,0,2,150,2,3,0,6
39,2,1,1,0,0,0,0,108,7,3,0,6
33,9,2,1,647,1,1,0,124,1,1,0,3
50,1,1,0,2142,1,0,0,309,2,1,0,5
84,5,0,0,639,0,0,1,353,3,3,1,2
40,1,1,0,177,1,1,1,742,4,3,0,3
55,4,1,2,236,0,0,0,200,1,3,0,6
40,7,0,1,1959,1,0,2,177,1,3,0,5
46,0,1,0,96,0,0,1,151,2,3,0,6
43,6,2,2,0,0,0,2,147,1,3,0,6
34,1,1,1,250,1,0,2,193,6,3,0,5
35,9,2,1,126,0,0,0,112,2,3,0,6
57,5,1,3,1621,1,0,2,108,1,3,0,5
25,8,2,1,8,0,0,0,107,2,3,1,2
32,6,1,2,189,1,0,2,106,2,3,0,5
52,5,2,1,316,0,0,0,463,3,3,0,6
31,6,2,2,-282,1,0,0,131,3,3,0,5
34,4,1,2,-308,1,0,0,140,2,3,0,5
42,9,0,1,248,0,0,0,163,4,3,0,6
47,1,0,0,126,1,0,2,2456,2,3,1,7
50,6,0,2,13,1,0,0,76,1,3,1,7
30,9,1,1,-393,1,1,0,435,1,3,1,8
33,7,2,1,358,1,0,0,302,1,0,0,5
56,9,2,2,917,0,0,2,306,1,3,0,6
34,0,0,1,1268,1,0,0,259,3,3,0,5
33,9,1,1,-163,1,1,0,502,2,3,0,3
32,4,2,2,473,1,0,0,72,2,1,0,5
34,4,1,2,4831,1,0,0,265,1,3,0,5
37,9,1,1,1063,1,0,0,413,2,3,0,5
30,4,1,1,0,1,0,0,756,3,3,0,5
29,1,1,1,424,1,1,2,241,2,3,0,3
56,10,0,0,802,0,0,1,258,2,3,0,6
31,4,1,2,430,1,0,0,137,16,3,0,5
59,11,1,3,3940,0,0,2,48,2,3,0,6
36,3,1,1,2880,0,0,2,283,1,3,0,6
51,1,0,1,1069,1,0,2,247,2,3,0,5
54,6,0,0,4382,1,0,1,193,4,3,0,5
37,4,1,2,0,0,0,0,129,4,0,0,6
32,9,1,2,3939,0,0,0,209,2,3,0,6
42,6,1,2,753,0,0,2,31,1,3,0,6
29,1,1,1,358,0,0,0,88,5,3,0,6
52,1,1,0,1141,1,0,0,22,5,3,0,5
40,9,1,1,1259,0,0,2,234,5,3,0,6
30,7,1,1,227,0,1,2,23,1,3,0,4
55,2,0,1,538,1,0,0,353,2,3,1,7
49,4,1,2,92,1,0,2,221,2,3,0,5
33,9,1,2,8023,0,0,0,196,1,0,0,6
32,7,2,1,2478,0,1,0,395,1,3,0,4
21,8,2,1,6844,0,0,0,126,3,1,0,6
42,9,1,1,440,1,0,0,13,5,3,0,5
56,6,1,1,800,0,1,0,170,1,3,0,4
39,11,2,1,914,0,0,2,20,1,3,0,6
30,2,2,1,638,0,0,0,358,6,3,0,6
55,5,1,1,159,0,0,0,159,1,3,0,6
43,1,1,0,483,1,0,0,225,3,3,0,5
53,10,1,1,94,0,0,0,493,1,2,1,2
57,5,1,1,1044,0,0,1,585,1,2,1,2
39,6,2,3,0,0,0,2,13,11,3,0,6
56,9,0,2,401,1,0,1,26,1,3,0,5
29,7,2,3,33,0,0,2,161,1,3,0,6
38,1,1,0,506,1,1,2,122,1,3,0,3
59,4,1,2,1881,0,0,0,456,2,3,0,6
42,9,2,3,344,1,0,2,26,7,3,0,5
46,1,1,0,0,1,0,2,51,9,3,0,5
31,0,1,1,3,1,0,0,37,12,3,0,5
35,7,0,1,221,1,0,0,150,1,0,0,5
50,6,1,1,36,0,0,0,104,10,3,0,6
42,1,1,0,969,1,0,0,721,1,3,0,5
36,7,2,1,760,0,0,2,9,13,3,0,6
25,0,2,2,220,0,0,0,68,1,3,0,6
42,4,2,2,10907,0,0,0,74,3,3,0,6
27,8,2,2,-148,1,0,0,146,3,1,0,5
32,1,1,0,415,1,0,2,777,4,3,1,7
57,4,1,2,1341,1,0,2,339,2,3,0,5
48,1,1,1,865,1,0,0,78,2,3,0,5
34,1,0,1,-566,1,0,2,248,2,3,0,5
33,7,1,1,210,1,1,2,201,1,3,0,3
26,9,2,1,1275,1,0,2,18,9,3,0,5
50,1,1,1,579,0,0,0,83,4,3,0,6
60,9,2,2,2934,0,0,0,233,2,3,0,6
47,4,1,2,6637,1,0,0,174,2,3,0,5
31,4,1,2,271,0,0,0,89,1,3,0,6
52,9,1,2,0,0,0,0,145,3,2,0,6
36,7,1,1,472,1,0,2,1017,1,3,0,5
43,1,1,0,487,1,0,2,548,2,3,0,5
30,9,2,2,699,1,0,0,213,4,3,0,5
32,1,1,1,150,0,0,0,210,1,3,0,6
31,4,2,2,1130,1,0,0,224,3,0,0,5
29,4,2,1,584,1,0,2,541,19,3,0,5
48,7,0,1,3186,0,1,0,104,1,3,0,4
32,7,2,1,133,0,0,0,171,1,3,1,2
30,3,2,2,868,0,0,0,387,2,3,0,6
48,1,1,1,480,1,0,0,830,1,0,1,7
51,1,1,3,1883,1,0,2,57,1,3,0,5
34,4,1,2,606,0,0,0,97,1,3,1,2
35,1,1,1,603,1,0,0,474,2,3,0,5
49,4,2,0,548,0,0,1,115,6,3,0,6
36,10,1,1,-872,1,1,0,153,1,0,0,3
37,1,0,1,33,1,0,0,106,2,0,0,5
37,4,1,2,1689,1,0,2,645,2,3,0,5
49,1,1,0,902,0,0,2,210,2,3,0,6
44,7,0,1,0,1,1,2,97,1,3,0,3
40,8,1,1,260,0,0,0,52,1,0,0,6
57,9,1,1,589,1,0,0,223,1,0,0,5
39,9,1,1,626,1,0,0,126,2,3,0,5
38,7,1,1,0,0,1,0,1473,6,3,0,4
51,1,0,1,78,1,0,2,723,2,3,0,5
27,1,2,1,3792,0,0,0,279,2,3,1,2
38,1,2,2,14058,0,0,1,293,20,3,0,6
30,9,2,1,-522,1,1,0,670,2,0,1,8
36,8,2,3,386,0,0,2,359,2,3,0,6
37,10,1,1,1978,0,0,0,404,1,2,1,2
53,0,1,1,459,0,0,0,317,6,2,0,6
